"invoiceID","itemName"
15671,"Dark.Beer"
15671,"Apples"
15671,"Ketchup"
15671,"Mustard"
15671,"Tuna.patte"
15672,"Coca.cola.2l"
15672,"Nutella.400.g"
15672,"Light.Beer"
15672,"Milk.0.5l"
15672,"Sour.Cream"
15672,"Tuna.patte"
15673,"Coca.cola.2l"
15673,"Chips.150g"
15673,"Water.2l"
15673,"Pineapples"
15673,"Patte"
15673,"Tuna.patte"
15673,"Nescaffe"
15674,"Dark.Beer"
15674,"Oranges"
15674,"Apples"
15674,"Patte"
15674,"Ketchup"
15674,"Milk.0.5l"
15674,"Feta.cheese"
15675,"Coca.cola.2l"
15675,"Nutella.400.g"
15675,"Oranges"
15675,"Napkins"
15675,"Milk.0.5l"
15676,"Napkins"
15676,"Tuna.patte"
15677,"Sour.Cream"
15678,"Chips.150g"
15678,"Fabric.Softener.1.5l"
15678,"Pineapples"
15678,"Mustard"
15679,"Water.2l"
15679,"Oranges"
15679,"Pineapples"
15679,"Nescaffe"
15680,"Light.Beer"
15680,"Dark.Beer"
15680,"Fabric.Softener.1.5l"
15680,"Water.2l"
15680,"Oranges"
15680,"Pineapples"
15680,"Patte"
15680,"Ketchup"
15680,"Sour.Cream"
15680,"Sardines"
15681,"Nutella.400.g"
15681,"Apples"
15681,"Pineapples"
15681,"Napkins"
15681,"Feta.cheese"
15682,"Pineapples"
15682,"Patte"
15682,"Nescaffe"
15683,"Nutella.400.g"
15683,"Light.Beer"
15683,"Water.2l"
15683,"Pineapples"
15683,"Ketchup"
15683,"Milk.0.5l"
15683,"Sour.Cream"
15684,"Nutella.400.g"
15684,"Napkins"
15684,"Milk.0.5l"
15685,"Fabric.Softener.1.5l"
15685,"Water.2l"
15685,"Apples"
15685,"Pineapples"
15685,"Nescaffe"
15686,"Chips.150g"
15686,"Sour.Cream"
15686,"Nescaffe"
15687,"Fabric.Softener.1.5l"
15687,"Water.2l"
15687,"Apples"
15687,"Milk.0.5l"
15688,"Chips.150g"
15688,"Fabric.Softener.1.5l"
15688,"Pineapples"
15688,"Patte"
15688,"Sardines"
15688,"Tuna.patte"
15689,"Light.Beer"
15689,"Oranges"
15689,"Mustard"
15689,"Feta.cheese"
15689,"Sardines"
15690,"Light.Beer"
15690,"Dark.Beer"
15690,"Apples"
15690,"Pineapples"
15690,"Patte"
15690,"Ketchup"
15690,"Feta.cheese"
15690,"Tuna.patte"
15691,"Coca.cola.2l"
15691,"Dark.Beer"
15691,"Patte"
15691,"Ketchup"
15691,"Tuna.patte"
15691,"Nescaffe"
15692,"Oranges"
15692,"Apples"
15693,"Chips.150g"
15693,"Nutella.400.g"
15693,"Water.2l"
15693,"Pineapples"
15693,"Sour.Cream"
15693,"Sardines"
15693,"Tuna.patte"
15694,"Nutella.400.g"
15694,"Milk.0.5l"
15694,"Feta.cheese"
15695,"Nutella.400.g"
15695,"Fabric.Softener.1.5l"
15695,"Pineapples"
15695,"Napkins"
15695,"Tuna.patte"
15696,"Fabric.Softener.1.5l"
15696,"Napkins"
15696,"Sardines"
15697,"Dark.Beer"
15697,"Water.2l"
15697,"Tuna.patte"
15698,"Chips.150g"
15698,"Fabric.Softener.1.5l"
15698,"Oranges"
15698,"Patte"
15698,"Sardines"
15698,"Nescaffe"
15699,"Nescaffe"
15700,"Chips.150g"
15700,"Apples"
15700,"Napkins"
15700,"Mustard"
15700,"Sardines"
15701,"Apples"
15702,"Chips.150g"
15702,"Apples"
15702,"Pineapples"
15702,"Sour.Cream"
15703,"Chips.150g"
15703,"Dark.Beer"
15703,"Milk.0.5l"
15703,"Feta.cheese"
15704,"Coca.cola.2l"
15704,"Nutella.400.g"
15704,"Napkins"
15704,"Sardines"
15704,"Tuna.patte"
15705,"Light.Beer"
15705,"Fabric.Softener.1.5l"
15705,"Oranges"
15705,"Ketchup"
15705,"Mustard"
15705,"Milk.0.5l"
15705,"Sour.Cream"
15706,"Feta.cheese"
15706,"Nescaffe"
15707,"Light.Beer"
15707,"Dark.Beer"
15707,"Feta.cheese"
15708,"Coca.cola.2l"
15708,"Fabric.Softener.1.5l"
15708,"Oranges"
15708,"Mustard"
15708,"Sour.Cream"
15708,"Feta.cheese"
15709,"Fabric.Softener.1.5l"
15709,"Mustard"
15709,"Sour.Cream"
15709,"Feta.cheese"
15710,"Coca.cola.2l"
15710,"Nutella.400.g"
15710,"Light.Beer"
15710,"Apples"
15710,"Napkins"
15710,"Ketchup"
15710,"Sour.Cream"
15711,"Light.Beer"
15711,"Apples"
15711,"Patte"
15711,"Milk.0.5l"
15712,"Fabric.Softener.1.5l"
15712,"Water.2l"
15712,"Tuna.patte"
15713,"Dark.Beer"
15713,"Oranges"
15713,"Patte"
15713,"Mustard"
15713,"Tuna.patte"
15714,"Coca.cola.2l"
15714,"Apples"
15714,"Patte"
15714,"Sour.Cream"
15714,"Tuna.patte"
15715,"Coca.cola.2l"
15715,"Chips.150g"
15715,"Water.2l"
15715,"Apples"
15715,"Pineapples"
15715,"Milk.0.5l"
15715,"Sour.Cream"
15716,"Chips.150g"
15716,"Nutella.400.g"
15716,"Fabric.Softener.1.5l"
15716,"Pineapples"
15716,"Napkins"
15716,"Mustard"
15716,"Sardines"
15716,"Tuna.patte"
15717,"Coca.cola.2l"
15717,"Nutella.400.g"
15717,"Water.2l"
15718,"Chips.150g"
15718,"Nutella.400.g"
15718,"Light.Beer"
15718,"Water.2l"
15718,"Mustard"
15718,"Feta.cheese"
15718,"Nescaffe"
15719,"Chips.150g"
15719,"Nutella.400.g"
15719,"Oranges"
15719,"Nescaffe"
15720,"Chips.150g"
15720,"Nutella.400.g"
15720,"Fabric.Softener.1.5l"
15720,"Water.2l"
15720,"Napkins"
15720,"Patte"
15720,"Ketchup"
15720,"Sardines"
15720,"Nescaffe"
15721,"Chips.150g"
15721,"Water.2l"
15721,"Apples"
15721,"Tuna.patte"
15722,"Pineapples"
15722,"Mustard"
15722,"Nescaffe"
15723,"Coca.cola.2l"
15723,"Chips.150g"
15723,"Nutella.400.g"
15723,"Fabric.Softener.1.5l"
15723,"Water.2l"
15723,"Ketchup"
15723,"Nescaffe"
15724,"Coca.cola.2l"
15724,"Water.2l"
15724,"Apples"
15724,"Feta.cheese"
15725,"Coca.cola.2l"
15725,"Dark.Beer"
15725,"Oranges"
15725,"Pineapples"
15725,"Mustard"
15725,"Nescaffe"
15726,"Fabric.Softener.1.5l"
15726,"Oranges"
15726,"Ketchup"
15727,"Coca.cola.2l"
15727,"Ketchup"
15728,"Chips.150g"
15728,"Apples"
15728,"Patte"
15728,"Ketchup"
15728,"Sour.Cream"
15728,"Nescaffe"
15729,"Chips.150g"
15729,"Pineapples"
15729,"Ketchup"
15729,"Sour.Cream"
15729,"Feta.cheese"
15729,"Nescaffe"
15730,"Coca.cola.2l"
15730,"Apples"
15730,"Milk.0.5l"
15730,"Nescaffe"
15731,"Coca.cola.2l"
15731,"Light.Beer"
15731,"Apples"
15731,"Napkins"
15731,"Patte"
15731,"Ketchup"
15731,"Feta.cheese"
15732,"Light.Beer"
15732,"Fabric.Softener.1.5l"
15732,"Pineapples"
15732,"Sardines"
15732,"Tuna.patte"
15732,"Nescaffe"
15733,"Coca.cola.2l"
15733,"Dark.Beer"
15733,"Water.2l"
15733,"Mustard"
15734,"Dark.Beer"
15734,"Oranges"
15734,"Apples"
15734,"Milk.0.5l"
15735,"Chips.150g"
15735,"Nutella.400.g"
15735,"Fabric.Softener.1.5l"
15735,"Oranges"
15735,"Apples"
15735,"Patte"
15735,"Ketchup"
15735,"Milk.0.5l"
15735,"Sour.Cream"
15735,"Feta.cheese"
15736,"Napkins"
15736,"Patte"
15736,"Nescaffe"
15737,"Nutella.400.g"
15737,"Dark.Beer"
15737,"Water.2l"
15738,"Chips.150g"
15738,"Fabric.Softener.1.5l"
15738,"Oranges"
15738,"Apples"
15738,"Pineapples"
15738,"Napkins"
15738,"Patte"
15738,"Mustard"
15738,"Sour.Cream"
15738,"Sardines"
15739,"Chips.150g"
15739,"Patte"
15739,"Tuna.patte"
15740,"Nutella.400.g"
15740,"Fabric.Softener.1.5l"
15740,"Apples"
15740,"Pineapples"
15740,"Ketchup"
15740,"Milk.0.5l"
15740,"Feta.cheese"
15740,"Sardines"
15741,"Sour.Cream"
15741,"Feta.cheese"
15741,"Tuna.patte"
15742,"Tuna.patte"
15743,"Coca.cola.2l"
15743,"Dark.Beer"
15743,"Water.2l"
15743,"Oranges"
15743,"Apples"
15743,"Patte"
15743,"Ketchup"
15743,"Milk.0.5l"
15743,"Feta.cheese"
15744,"Nutella.400.g"
15744,"Apples"
15744,"Pineapples"
15744,"Napkins"
15744,"Sardines"
15745,"Nutella.400.g"
15745,"Dark.Beer"
15745,"Patte"
15745,"Sour.Cream"
15746,"Light.Beer"
15746,"Dark.Beer"
15746,"Fabric.Softener.1.5l"
15746,"Patte"
15747,"Water.2l"
15747,"Oranges"
15747,"Ketchup"
15747,"Feta.cheese"
15748,"Chips.150g"
15748,"Light.Beer"
15748,"Apples"
15748,"Ketchup"
15748,"Mustard"
15748,"Sardines"
15748,"Nescaffe"
15749,"Ketchup"
15749,"Feta.cheese"
15750,"Nutella.400.g"
15750,"Dark.Beer"
15750,"Apples"
15750,"Sour.Cream"
15751,"Nutella.400.g"
15751,"Dark.Beer"
15751,"Napkins"
15751,"Ketchup"
15751,"Milk.0.5l"
15751,"Sour.Cream"
15751,"Tuna.patte"
15752,"Pineapples"
15752,"Sour.Cream"
15753,"Nutella.400.g"
15753,"Dark.Beer"
15753,"Apples"
15753,"Ketchup"
15753,"Mustard"
15754,"Nutella.400.g"
15754,"Patte"
15754,"Ketchup"
15754,"Milk.0.5l"
15754,"Sour.Cream"
15754,"Feta.cheese"
15754,"Tuna.patte"
15754,"Nescaffe"
15755,"Coca.cola.2l"
15755,"Oranges"
15755,"Patte"
15755,"Ketchup"
15755,"Mustard"
15756,"Fabric.Softener.1.5l"
15756,"Water.2l"
15756,"Patte"
15756,"Tuna.patte"
15757,"Feta.cheese"
15757,"Tuna.patte"
15758,"Chips.150g"
15758,"Fabric.Softener.1.5l"
15758,"Oranges"
15758,"Pineapples"
15758,"Patte"
15758,"Mustard"
15758,"Milk.0.5l"
15759,"Water.2l"
15759,"Oranges"
15759,"Patte"
15759,"Milk.0.5l"
15759,"Sour.Cream"
15760,"Coca.cola.2l"
15760,"Nutella.400.g"
15760,"Water.2l"
15760,"Apples"
15760,"Pineapples"
15760,"Ketchup"
15760,"Mustard"
15760,"Feta.cheese"
15760,"Tuna.patte"
15761,"Chips.150g"
15761,"Nutella.400.g"
15761,"Milk.0.5l"
15762,"Chips.150g"
15762,"Napkins"
15762,"Nescaffe"
15763,"Coca.cola.2l"
15763,"Dark.Beer"
15763,"Water.2l"
15763,"Oranges"
15763,"Patte"
15763,"Ketchup"
15763,"Feta.cheese"
15764,"Coca.cola.2l"
15764,"Nutella.400.g"
15764,"Pineapples"
15764,"Napkins"
15764,"Ketchup"
15764,"Milk.0.5l"
15765,"Light.Beer"
15765,"Dark.Beer"
15765,"Sour.Cream"
15765,"Tuna.patte"
15766,"Coca.cola.2l"
15766,"Chips.150g"
15766,"Dark.Beer"
15766,"Fabric.Softener.1.5l"
15766,"Ketchup"
15766,"Mustard"
15766,"Sour.Cream"
15767,"Coca.cola.2l"
15767,"Nutella.400.g"
15767,"Napkins"
15768,"Light.Beer"
15768,"Mustard"
15768,"Milk.0.5l"
15768,"Sour.Cream"
15768,"Sardines"
15768,"Tuna.patte"
15768,"Nescaffe"
15769,"Coca.cola.2l"
15769,"Chips.150g"
15769,"Fabric.Softener.1.5l"
15769,"Oranges"
15769,"Mustard"
15769,"Sour.Cream"
15769,"Sardines"
15770,"Coca.cola.2l"
15770,"Light.Beer"
15770,"Patte"
15770,"Ketchup"
15770,"Sour.Cream"
15770,"Tuna.patte"
15770,"Nescaffe"
15771,"Coca.cola.2l"
15771,"Dark.Beer"
15771,"Sour.Cream"
15771,"Feta.cheese"
15771,"Tuna.patte"
15772,"Coca.cola.2l"
15772,"Fabric.Softener.1.5l"
15772,"Water.2l"
15772,"Mustard"
15773,"Nutella.400.g"
15773,"Light.Beer"
15773,"Water.2l"
15773,"Napkins"
15773,"Ketchup"
15773,"Milk.0.5l"
15774,"Dark.Beer"
15774,"Water.2l"
15774,"Patte"
15774,"Milk.0.5l"
15774,"Sour.Cream"
15774,"Nescaffe"
